Ders Kodu,Ders Adı,"
Kredi
"
IE 102,Endüstri Mühendisliğinin Esasları (Principles of Industrial Engineering),3
IE 215,Bilgisayar Destekli Çizim (Computer-Aided Technical Drawing),3
IE 241,İmalat Süreçleri (Manufacturing Processes),3
IE 222,Ergonomi ve İnsan Faktörleri Mühendisliği(Ergonomics and Human Factors Engineering),3
IE 214,Endüstri Mühendisleri için Programlama Araçları (Programming Tools for Industrial Engineers),3
IE 311,Operations Research I (Yöneylem Araştırması I),3
IE 312,Operations Research II (Yöneylem Araştırması II),3
IE 313,Statistical Decision Making (İstatistiksel Karar Verme),3
IE 332,Sistemlerin Benzetimi (Systems Simulation),3
IE 342,Malzeme Yönetimi (Materials Management),3
IE 401,Production Planning and Control (Üretim Planlama ve Kontrol),3
IE 412,Statistical Quality Control (İstatistiksel Kalite Kontrol),3
GE 103,Engineering Guide and Ethics (Mühendislik Rehberliği ve Etik),3
GE 401,Engineering Problem Solving and Project Management (Mühendislik Problem Çözme ve Proje Yönetimi),2
GE 400,Engineering Design Project (Mühendislik Tasarım Projesi),4
BA 213,Introduction to Accounting (Muhasebeye Giriş),3
EC 309,Economics for Engineers (Mühendisler için Ekonomi),3
CH 201,Materials Science (Malzeme yönetimi),2
